entry,at,order
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T10:45:44.636Z,161260834463700
"Flop:  [4♦, A♣, 5♦]",2021-02-06T10:45:39.433Z,161260833943400
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T10:45:38.626Z,161260833862700
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T10:45:35.348Z,161260833534900
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.20",2021-02-06T10:45:29.561Z,161260832956205
"""Meg @ 4BdrrgRXbo"" posts a small blind of 0.10",2021-02-06T10:45:29.561Z,161260832956204
"Your hand is J♥, 5♠",2021-02-06T10:45:29.561Z,161260832956203
"Player stacks: #6 ""Meg @ 4BdrrgRXbo"" (6.42) | #9 ""Scott @ Ce3DFmEur5"" (13.58)",2021-02-06T10:45:29.561Z,161260832956201
"-- starting hand #25  (No Limit Texas Hold'em) (dealer: ""Meg @ 4BdrrgRXbo"") --",2021-02-06T10:45:29.561Z,161260832956200
"""Meg @ 4BdrrgRXbo"" shows a A♠, 5♦.",2021-02-06T10:45:25.002Z,161260832500300
"-- ending hand #24 --",2021-02-06T10:45:21.933Z,161260832193402
"""Meg @ 4BdrrgRXbo"" collected 0.40 from pot",2021-02-06T10:45:21.933Z,161260832193401
"Uncalled bet of 0.20 returned to ""Meg @ 4BdrrgRXbo""",2021-02-06T10:45:21.933Z,161260832193400
"""Scott @ Ce3DFmEur5"" folds",2021-02-06T10:45:21.126Z,161260832112700
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T10:45:14.968Z,161260831496900
"Flop:  [6♥, 6♦, 5♣]",2021-02-06T10:44:29.273Z,161260826927500
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:44:28.465Z,161260826846600
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T10:43:58.591Z,161260823859200
"""Meg @ 4BdrrgRXbo"" posts a big blind of 0.20",2021-02-06T10:43:55.799Z,161260823580205
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.10",2021-02-06T10:43:55.799Z,161260823580204
"Your hand is 9♣, Q♣",2021-02-06T10:43:55.799Z,161260823580203
"Player stacks: #6 ""Meg @ 4BdrrgRXbo"" (6.22) | #9 ""Scott @ Ce3DFmEur5"" (13.78)",2021-02-06T10:43:55.799Z,161260823580201
"-- starting hand #24  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-06T10:43:55.799Z,161260823580200
"""Meg @ 4BdrrgRXbo"" shows a A♦, 7♠.",2021-02-06T10:42:14.252Z,161260813425300
"-- ending hand #23 --",2021-02-06T10:42:07.965Z,161260812796702
"""Scott @ Ce3DFmEur5"" collected 2.00 from pot with Pair, 10's (combination: 10♦, 10♠, Q♣, J♣, 9♣)",2021-02-06T10:42:07.965Z,161260812796701
"""Scott @ Ce3DFmEur5"" shows a 10♦, J♣.",2021-02-06T10:42:07.965Z,161260812796700
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T10:42:07.160Z,161260812716100
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T10:42:03.055Z,161260812305600
"River: Q♣, 9♣, 10♠, 4♠ [3♦]",2021-02-06T10:41:58.341Z,161260811834500
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T10:41:57.532Z,161260811753300
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T10:41:52.167Z,161260811216800
"Turn: Q♣, 9♣, 10♠ [4♠]",2021-02-06T10:41:46.228Z,161260810622900
"""Meg @ 4BdrrgRXbo"" calls 0.40",2021-02-06T10:41:45.422Z,161260810542300
"""Scott @ Ce3DFmEur5"" bets 0.40",2021-02-06T10:40:35.159Z,161260803515900
"Flop:  [Q♣, 9♣, 10♠]",2021-02-06T10:40:25.141Z,161260802514200
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T10:40:24.331Z,161260802433200
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T10:40:19.894Z,161260801989500
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.20",2021-02-06T10:40:12.287Z,161260801228805
"""Meg @ 4BdrrgRXbo"" posts a small blind of 0.10",2021-02-06T10:40:12.287Z,161260801228804
"Your hand is 10♦, J♣",2021-02-06T10:40:12.287Z,161260801228803
"Player stacks: #6 ""Meg @ 4BdrrgRXbo"" (7.22) | #9 ""Scott @ Ce3DFmEur5"" (12.78)",2021-02-06T10:40:12.287Z,161260801228801
"-- starting hand #23  (No Limit Texas Hold'em) (dealer: ""Meg @ 4BdrrgRXbo"") --",2021-02-06T10:40:12.287Z,161260801228800
"-- ending hand #22 --",2021-02-06T10:40:01.665Z,161260800167603
"""Scott @ Ce3DFmEur5"" shows a 6♠, 10♠.",2021-02-06T10:40:01.665Z,161260800167602
"""Meg @ 4BdrrgRXbo"" collected 2.00 from pot with Pair, J's (combination: J♠, J♦, A♣, 10♥, 9♥)",2021-02-06T10:40:01.665Z,161260800167601
"""Meg @ 4BdrrgRXbo"" shows a J♠, 7♥.",2021-02-06T10:40:01.665Z,161260800167600
"""Meg @ 4BdrrgRXbo"" calls 0.40",2021-02-06T10:40:00.851Z,161260800085200
"""Scott @ Ce3DFmEur5"" bets 0.40",2021-02-06T10:39:55.935Z,161260799593600
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:39:52.675Z,161260799267600
"River: 5♦, 10♥, 9♥, J♦ [A♣]",2021-02-06T10:39:48.019Z,161260798802300
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T10:39:47.212Z,161260798721300
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T10:39:41.414Z,161260798141500
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:39:38.807Z,161260797880800
"Turn: 5♦, 10♥, 9♥ [J♦]",2021-02-06T10:39:27.997Z,161260796799900
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T10:39:27.190Z,161260796719100
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T10:39:22.227Z,161260796222800
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:39:17.419Z,161260795742200
"Flop:  [5♦, 10♥, 9♥]",2021-02-06T10:39:13.773Z,161260795377400
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:39:12.962Z,161260795296200
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T10:39:10.829Z,161260795083000
"""Meg @ 4BdrrgRXbo"" posts a big blind of 0.20",2021-02-06T10:39:08.509Z,161260794851005
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.10",2021-02-06T10:39:08.509Z,161260794851004
"Your hand is 6♠, 10♠",2021-02-06T10:39:08.509Z,161260794851003
"Player stacks: #6 ""Meg @ 4BdrrgRXbo"" (6.22) | #9 ""Scott @ Ce3DFmEur5"" (13.78)",2021-02-06T10:39:08.509Z,161260794851001
"-- starting hand #22  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-06T10:39:08.509Z,161260794851000
"""Meg @ 4BdrrgRXbo"" shows a 10♥, 5♣.",2021-02-06T10:39:02.822Z,161260794282300
"-- ending hand #21 --",2021-02-06T10:38:46.596Z,161260792659802
"""Scott @ Ce3DFmEur5"" collected 0.40 from pot with Pair, 9's (combination: 9♣, 9♥, K♦, J♥, 10♠)",2021-02-06T10:38:46.596Z,161260792659801
"""Scott @ Ce3DFmEur5"" shows a J♥, 10♠.",2021-02-06T10:38:46.596Z,161260792659800
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:38:45.789Z,161260792579000
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T10:38:43.359Z,161260792336000
"River: 4♠, 9♣, 9♥, K♦ [6♣]",2021-02-06T10:38:41.141Z,161260792114300
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:38:40.333Z,161260792033400
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T10:38:37.963Z,161260791796400
"Turn: 4♠, 9♣, 9♥ [K♦]",2021-02-06T10:38:36.132Z,161260791613300
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:38:35.326Z,161260791532700
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T10:38:32.387Z,161260791238800
"Flop:  [4♠, 9♣, 9♥]",2021-02-06T10:38:29.061Z,161260790906200
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T10:38:28.250Z,161260790825100
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T10:38:25.662Z,161260790566300
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.20",2021-02-06T10:38:19.166Z,161260789916805
"""Meg @ 4BdrrgRXbo"" posts a small blind of 0.10",2021-02-06T10:38:19.166Z,161260789916804
"Your hand is J♥, 10♠",2021-02-06T10:38:19.166Z,161260789916803
"Player stacks: #6 ""Meg @ 4BdrrgRXbo"" (6.42) | #9 ""Scott @ Ce3DFmEur5"" (13.58)",2021-02-06T10:38:19.166Z,161260789916801
"-- starting hand #21  (No Limit Texas Hold'em) (dealer: ""Meg @ 4BdrrgRXbo"") --",2021-02-06T10:38:19.166Z,161260789916800
"""Scott @ Ce3DFmEur5"" shows a J♥, 2♠.",2021-02-06T10:38:10.637Z,161260789063800
"-- ending hand #20 --",2021-02-06T10:38:02.646Z,161260788264702
"""Meg @ 4BdrrgRXbo"" collected 0.80 from pot with Two Pair, 7's & 5's (combination: 7♣, 7♠, 5♣, 5♠, 9♥)",2021-02-06T10:38:02.646Z,161260788264701
"""Meg @ 4BdrrgRXbo"" shows a 5♣, 5♠.",2021-02-06T10:38:02.646Z,161260788264700
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T10:38:01.840Z,161260788184100
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:37:58.272Z,161260787827300
"River: 4♠, 7♣, 2♦, 9♥ [7♠]",2021-02-06T10:37:51.500Z,161260787150400
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T10:37:50.692Z,161260787069400
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:37:40.922Z,161260786092300
"Turn: 4♠, 7♣, 2♦ [9♥]",2021-02-06T10:37:36.075Z,161260785607600
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T10:37:35.270Z,161260785527100
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T10:37:30.660Z,161260785066100
"Flop:  [4♠, 7♣, 2♦]",2021-02-06T10:37:24.535Z,161260784453700
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:37:23.726Z,161260784372600
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T10:37:22.636Z,161260784263700
"""Meg @ 4BdrrgRXbo"" posts a big blind of 0.20",2021-02-06T10:37:15.896Z,161260783589705
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.10",2021-02-06T10:37:15.896Z,161260783589704
"Your hand is J♥, 2♠",2021-02-06T10:37:15.896Z,161260783589703
"Player stacks: #6 ""Meg @ 4BdrrgRXbo"" (6.02) | #9 ""Scott @ Ce3DFmEur5"" (13.98)",2021-02-06T10:37:15.896Z,161260783589701
"-- starting hand #20  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-06T10:37:15.896Z,161260783589700
"""Meg @ 4BdrrgRXbo"" shows a K♥, Q♥.",2021-02-06T10:36:50.299Z,161260781030000
"""Scott @ Ce3DFmEur5"" shows a 5♣, Q♦.",2021-02-06T10:36:43.509Z,161260780351100
"-- ending hand #19 --",2021-02-06T10:36:42.599Z,161260780260102
"""Meg @ 4BdrrgRXbo"" collected 0.40 from pot",2021-02-06T10:36:42.599Z,161260780260101
"Uncalled bet of 5.62 returned to ""Meg @ 4BdrrgRXbo""",2021-02-06T10:36:42.599Z,161260780260100
"""Scott @ Ce3DFmEur5"" folds",2021-02-06T10:36:41.794Z,161260780179400
"""Meg @ 4BdrrgRXbo"" raises to 5.82 and go all in",2021-02-06T10:36:28.097Z,161260778809800
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.20",2021-02-06T10:36:19.328Z,161260777932905
"""Meg @ 4BdrrgRXbo"" posts a small blind of 0.10",2021-02-06T10:36:19.328Z,161260777932904
"Your hand is 5♣, Q♦",2021-02-06T10:36:19.328Z,161260777932903
"Player stacks: #6 ""Meg @ 4BdrrgRXbo"" (5.82) | #9 ""Scott @ Ce3DFmEur5"" (14.18)",2021-02-06T10:36:19.328Z,161260777932901
"-- starting hand #19  (No Limit Texas Hold'em) (dealer: ""Meg @ 4BdrrgRXbo"") --",2021-02-06T10:36:19.328Z,161260777932900
"""Meg @ 4BdrrgRXbo"" shows a 6♦, 3♥.",2021-02-06T10:36:10.391Z,161260777039200
"-- ending hand #18 --",2021-02-06T10:36:05.930Z,161260776593202
"""Scott @ Ce3DFmEur5"" collected 2.40 from pot with Straight, 10 High (combination: 10♥, 9♣, 8♦, 7♦, 6♣)",2021-02-06T10:36:05.930Z,161260776593201
"""Scott @ Ce3DFmEur5"" shows a 10♥, 8♦.",2021-02-06T10:36:05.930Z,161260776593200
"""Meg @ 4BdrrgRXbo"" calls 0.60",2021-02-06T10:36:05.121Z,161260776512300
"""Scott @ Ce3DFmEur5"" raises to 0.60",2021-02-06T10:36:01.198Z,161260776119900
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T10:35:58.351Z,161260775835200
"River: 7♦, 9♣, A♥, 3♠ [6♣]",2021-02-06T10:35:55.009Z,161260775501300
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T10:35:54.198Z,161260775419900
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T10:35:52.150Z,161260775215100
"Turn: 7♦, 9♣, A♥ [3♠]",2021-02-06T10:35:48.622Z,161260774862400
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T10:35:47.816Z,161260774781700
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T10:35:45.182Z,161260774518200
"Flop:  [7♦, 9♣, A♥]",2021-02-06T10:35:37.325Z,161260773732600
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:35:36.513Z,161260773651400
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T10:35:35.438Z,161260773543900
"""Meg @ 4BdrrgRXbo"" posts a big blind of 0.20",2021-02-06T10:35:32.743Z,161260773274405
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.10",2021-02-06T10:35:32.743Z,161260773274404
"Your hand is 10♥, 8♦",2021-02-06T10:35:32.743Z,161260773274403
"Player stacks: #6 ""Meg @ 4BdrrgRXbo"" (7.02) | #9 ""Scott @ Ce3DFmEur5"" (12.98)",2021-02-06T10:35:32.743Z,161260773274401
"-- starting hand #18  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-06T10:35:32.743Z,161260773274400
"""Meg @ 4BdrrgRXbo"" shows a 5♠, 8♦.",2021-02-06T10:35:03.367Z,161260770336700
"""Scott @ Ce3DFmEur5"" shows a 10♠, 9♣.",2021-02-06T10:35:01.778Z,161260770177900
"-- ending hand #17 --",2021-02-06T10:34:59.880Z,161260769988102
"""Meg @ 4BdrrgRXbo"" collected 0.40 from pot",2021-02-06T10:34:59.880Z,161260769988101
"Uncalled bet of 0.20 returned to ""Meg @ 4BdrrgRXbo""",2021-02-06T10:34:59.880Z,161260769988100
"""Scott @ Ce3DFmEur5"" folds",2021-02-06T10:34:59.071Z,161260769907200
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T10:34:49.984Z,161260768998500
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T10:34:47.381Z,161260768738200
"Turn: 2♦, A♦, 2♥ [A♥]",2021-02-06T10:34:44.226Z,161260768422700
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:34:43.418Z,161260768341900
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T10:34:40.950Z,161260768095100
"Flop:  [2♦, A♦, 2♥]",2021-02-06T10:34:38.730Z,161260767873100
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T10:34:37.921Z,161260767792100
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T10:34:34.968Z,161260767496800
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.20",2021-02-06T10:34:30.727Z,161260767072805
"""Meg @ 4BdrrgRXbo"" posts a small blind of 0.10",2021-02-06T10:34:30.727Z,161260767072804
"Your hand is 10♠, 9♣",2021-02-06T10:34:30.727Z,161260767072803
"Player stacks: #6 ""Meg @ 4BdrrgRXbo"" (6.82) | #9 ""Scott @ Ce3DFmEur5"" (13.18)",2021-02-06T10:34:30.727Z,161260767072801
"-- starting hand #17  (No Limit Texas Hold'em) (dealer: ""Meg @ 4BdrrgRXbo"") --",2021-02-06T10:34:30.727Z,161260767072800
"""Meg @ 4BdrrgRXbo"" shows a A♣, 10♦.",2021-02-06T10:34:04.586Z,161260764458700
"""Scott @ Ce3DFmEur5"" shows a 8♥, 9♠.",2021-02-06T10:34:00.310Z,161260764031100
"-- ending hand #16 --",2021-02-06T10:33:59.384Z,161260763938502
"""Meg @ 4BdrrgRXbo"" collected 1.20 from pot",2021-02-06T10:33:59.384Z,161260763938501
"Uncalled bet of 0.20 returned to ""Meg @ 4BdrrgRXbo""",2021-02-06T10:33:59.384Z,161260763938500
"""Scott @ Ce3DFmEur5"" folds",2021-02-06T10:33:58.577Z,161260763857800
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T10:33:47.133Z,161260762713400
"River: 4♥, 7♥, 10♥, 3♠ [3♦]",2021-02-06T10:33:41.916Z,161260762192000
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T10:33:41.110Z,161260762111000
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T10:33:37.554Z,161260761755500
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:33:34.648Z,161260761465000
"Turn: 4♥, 7♥, 10♥ [3♠]",2021-02-06T10:33:30.269Z,161260761027000
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T10:33:29.458Z,161260760945900
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T10:33:12.107Z,161260759210900
"Flop:  [4♥, 7♥, 10♥]",2021-02-06T10:33:05.441Z,161260758544400
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:33:04.630Z,161260758463100
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T10:33:03.549Z,161260758354900
"""Meg @ 4BdrrgRXbo"" posts a big blind of 0.20",2021-02-06T10:32:55.686Z,161260757568805
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.10",2021-02-06T10:32:55.686Z,161260757568804
"Your hand is 8♥, 9♠",2021-02-06T10:32:55.686Z,161260757568803
"Player stacks: #6 ""Meg @ 4BdrrgRXbo"" (6.22) | #9 ""Scott @ Ce3DFmEur5"" (13.78)",2021-02-06T10:32:55.686Z,161260757568801
"-- starting hand #16  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-06T10:32:55.686Z,161260757568800
"-- ending hand #15 --",2021-02-06T10:32:32.623Z,161260755262503
"""Scott @ Ce3DFmEur5"" shows a 3♦, 5♦.",2021-02-06T10:32:32.623Z,161260755262502
"""Meg @ 4BdrrgRXbo"" collected 0.80 from pot with Three of a Kind, 8's (combination: 8♥, 8♠, 8♦, A♣, K♠)",2021-02-06T10:32:32.623Z,161260755262501
"""Meg @ 4BdrrgRXbo"" shows a 8♥, A♣.",2021-02-06T10:32:32.623Z,161260755262500
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:32:31.817Z,161260755181800
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T10:32:30.739Z,161260755074000
"River: K♠, 4♣, 8♠, 2♦ [8♦]",2021-02-06T10:32:27.473Z,161260754747500
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T10:32:26.667Z,161260754666800
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T10:32:18.384Z,161260753838500
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T10:32:15.618Z,161260753561900
"Turn: K♠, 4♣, 8♠ [2♦]",2021-02-06T10:32:13.030Z,161260753303200
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:32:12.226Z,161260753222700
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T10:32:11.140Z,161260753114100
"Flop:  [K♠, 4♣, 8♠]",2021-02-06T10:32:07.777Z,161260752777900
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T10:32:06.969Z,161260752697000
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T10:32:04.491Z,161260752449200
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.20",2021-02-06T10:31:45.861Z,161260750586505
"""Meg @ 4BdrrgRXbo"" posts a small blind of 0.10",2021-02-06T10:31:45.861Z,161260750586504
"Your hand is 3♦, 5♦",2021-02-06T10:31:45.861Z,161260750586503
"Player stacks: #6 ""Meg @ 4BdrrgRXbo"" (5.82) | #9 ""Scott @ Ce3DFmEur5"" (14.18)",2021-02-06T10:31:45.861Z,161260750586501
"-- starting hand #15  (No Limit Texas Hold'em) (dealer: ""Meg @ 4BdrrgRXbo"") --",2021-02-06T10:31:45.861Z,161260750586500
"-- ending hand #14 --",2021-02-06T10:31:42.737Z,161260750273802
"""Meg @ 4BdrrgRXbo"" collected 0.40 from pot",2021-02-06T10:31:42.737Z,161260750273801
"Uncalled bet of 0.20 returned to ""Meg @ 4BdrrgRXbo""",2021-02-06T10:31:42.737Z,161260750273800
"""Scott @ Ce3DFmEur5"" folds",2021-02-06T10:31:41.926Z,161260750192700
"""Meg @ 4BdrrgRXbo"" bets 0.20",2021-02-06T10:31:38.758Z,161260749875900
"Turn: 7♦, Q♣, 5♠ [3♠]",2021-02-06T10:31:31.007Z,161260749100800
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T10:31:30.198Z,161260749019900
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:30:59.459Z,161260745946000
"Flop:  [7♦, Q♣, 5♠]",2021-02-06T10:30:47.399Z,161260744740000
"""Meg @ 4BdrrgRXbo"" checks",2021-02-06T10:30:46.591Z,161260744659200
"""Scott @ Ce3DFmEur5"" calls 0.20",2021-02-06T10:30:44.137Z,161260744413800
"""Meg @ 4BdrrgRXbo"" posts a big blind of 0.20",2021-02-06T10:30:39.702Z,161260743970305
"""Scott @ Ce3DFmEur5"" posts a small blind of 0.10",2021-02-06T10:30:39.702Z,161260743970304
"Your hand is 3♥, 9♠",2021-02-06T10:30:39.702Z,161260743970303
"Player stacks: #6 ""Meg @ 4BdrrgRXbo"" (5.62) | #9 ""Scott @ Ce3DFmEur5"" (14.38)",2021-02-06T10:30:39.702Z,161260743970301
"-- starting hand #14  (No Limit Texas Hold'em) (dealer: ""Scott @ Ce3DFmEur5"") --",2021-02-06T10:30:39.702Z,161260743970300
"-- ending hand #13 --",2021-02-06T10:30:16.846Z,161260741684803
"""Scott @ Ce3DFmEur5"" shows a J♠, A♥.",2021-02-06T10:30:16.846Z,161260741684802
"""Meg @ 4BdrrgRXbo"" collected 1.60 from pot with Two Pair, 6's & 4's (combination: 6♦, 6♠, 4♥, 4♦, K♦)",2021-02-06T10:30:16.846Z,161260741684801
"""Meg @ 4BdrrgRXbo"" shows a 4♥, 5♠.",2021-02-06T10:30:16.846Z,161260741684800
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T10:30:16.039Z,161260741604000
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T10:30:10.623Z,161260741062400
"River: Q♥, 6♦, 4♦, K♦ [6♠]",2021-02-06T10:30:02.843Z,161260740284700
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T10:30:02.035Z,161260740203600
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T10:29:54.438Z,161260739443900
"Turn: Q♥, 6♦, 4♦ [K♦]",2021-02-06T10:29:49.389Z,161260738939000
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T10:29:48.582Z,161260738858300
"""Scott @ Ce3DFmEur5"" bets 0.20",2021-02-06T10:29:45.343Z,161260738535800
"Flop:  [Q♥, 6♦, 4♦]",2021-02-06T10:29:41.095Z,161260738109600
"""Scott @ Ce3DFmEur5"" checks",2021-02-06T10:29:40.284Z,161260738028500
"""Meg @ 4BdrrgRXbo"" calls 0.20",2021-02-06T10:29:37.972Z,161260737797300
"""Scott @ Ce3DFmEur5"" posts a big blind of 0.20",2021-02-06T10:29:30.553Z,161260737055405
